,IMDBid,movieId,movieTitle,releaseDate,Action,Adventure,Animation,Childrens,Comedy,Crime,Documentary,Drama,Fantasy,FilmNoir,Horror,Musical,Mystery,Romance,SciFi,Thriller,War,Western
341,tt0112508,41,Billy Madison (1995),01-Jan-95,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
342,tt0112536,1087,Bloodsport 2 (1995),01-Mar-96,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
343,tt0112541,952,Blue in the Face (1995),01-Jan-95,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
344,tt0112571,723,Boys on the Side (1995),01-Jan-95,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
345,tt0112572,401,"Brady Bunch Movie, The (1995)",01-Jan-95,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
346,tt0112573,22,Braveheart (1995),16-Feb-96,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
347,tt0112579,371,"Bridges of Madison County, The (1995)",09-Feb-96,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
348,tt0112585,26,"Brothers McMullen, The (1995)",01-Jan-95,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
349,tt0112586,1636,Brothers in Trouble (1995),26-Apr-96,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
350,tt0112602,1246,Bushwhacked (1995),01-Jan-95,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
351,tt0112604,1621,Butterfly Kiss (1995),26-Apr-96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
352,tt0112606,1446,"Bye Bye, Love (1995)",01-Jan-95,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
353,tt0112625,816,Candyman: Farewell to the Flesh (1995),01-Jan-95,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
354,tt0112637,714,Carrington (1995),01-Jan-95,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
355,tt0112641,693,Casino (1995),01-Jan-95,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
356,tt0112642,768,Casper (1995),01-Jan-95,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
357,tt0112646,1318,Catwalk (1995),07-Jun-96,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
358,tt0112651,813,"Celluloid Closet, The (1995)",15-Mar-96,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
359,tt0112679,724,Circle of Friends (1995),01-Jan-95,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
360,tt0112682,919,"City of Lost Children, The (1995)",01-Jan-95,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
361,tt0112688,1267,Clockers (1995),01-Jan-95,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
362,tt0112697,367,Clueless (1995),01-Jan-95,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
363,tt0112702,1414,Coldblooded (1995),01-Jan-95,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
364,tt0112712,1556,Condition Red (1995),01-Jan-95,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
365,tt0112715,769,Congo (1995),01-Jan-95,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
366,tt0112716,1342,"Convent, The (Convento, O) (1995)",14-Jun-96,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
367,tt0112722,5,Copycat (1995),01-Jan-95,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0
368,tt0112740,31,Crimson Tide (1995),01-Jan-95,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0
369,tt0112744,460,"Crossing Guard, The (1995)",01-Jan-95,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
370,tt0112746,1340,"Crude Oasis, The (1995)",01-Jan-95,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
371,tt0112749,459,"Cry, the Beloved Country (1995)",01-Jan-95,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
372,tt0112757,1468,"Cure, The (1995)",01-Jan-95,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
373,tt0112760,1239,Cutthroat Island (1995),01-Jan-95,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
374,tt0112767,1156,Cyclo (1995),02-Aug-96,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
375,tt0112769,1623,"Cérémonie, La (1995)",20-Dec-96,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
376,tt0112777,1641,Dadetown (1995),18-Sep-96,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
377,tt0112792,366,Dangerous Minds (1995),01-Jan-95,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
378,tt0112817,922,Dead Man (1995),10-May-96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
379,tt0112818,9,Dead Man Walking (1995),01-Jan-95,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
380,tt0112819,1478,Dead Presidents (1995),01-Jan-95,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
381,tt0112844,1288,Denise Calls Up (1995),29-Mar-96,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
382,tt0112851,33,Desperado (1995),01-Jan-95,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
383,tt0112854,1550,Destiny Turns on the Radio (1995),01-Jan-95,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
384,tt0112857,770,Devil in a Blue Dress (1995),01-Jan-95,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0
385,tt0112864,550,Die Hard: With a Vengeance (1995),01-Jan-95,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
386,tt0112887,34,"Doom Generation, The (1995)",01-Jan-95,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
387,tt0112896,1052,Dracula: Dead and Loving It (1995),01-Jan-95,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
388,tt0112907,1427,Drunks (1995),01-Nov-96,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
389,tt0112966,580,"Englishman Who Went Up a Hill, But Came Down a Mountain, The (1995)",01-Jan-95,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
390,tt0113010,759,Fair Game (1995),01-Jan-95,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
391,tt0113028,1531,Far From Home: The Adventures of Yellow Dog (1995),01-Jan-95,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
392,tt0113041,756,Father of the Bride Part II (1995),01-Jan-95,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
393,tt0113043,1520,"Fear, The (1995)",01-Jan-95,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
394,tt0113044,1108,Feast of July (1995),01-Jan-95,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
395,tt0113057,1158,"Fille seule, La (A Single Girl) (1995)",30-Oct-96,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
396,tt0113071,720,First Knight (1995),01-Jan-95,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
397,tt0113080,1495,Flirt (1995),07-Aug-96,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
398,tt0113083,927,"Flower of My Secret, The (Flor de mi secreto, La) (1995)",08-Mar-96,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
399,tt0113089,726,Fluke (1995),01-Jan-95,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
400,tt0113097,1041,Forget Paris (1995),01-Jan-95,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
401,tt0113101,3,Four Rooms (1995),01-Jan-95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
402,tt0113107,1545,Frankie Starlight (1995),01-Jan-95,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
403,tt0113114,35,Free Willy 2: The Adventure Home (1995),01-Jan-95,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
404,tt0113117,781,French Kiss (1995),01-Jan-95,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
405,tt0113118,1218,Friday (1995),01-Jan-95,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
406,tt0113122,817,Frisk (1995),29-Mar-96,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
407,tt0113149,16,French Twist (Gazon maudit) (1995),01-Jan-95,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
408,tt0113158,950,Georgia (1995),01-Jan-95,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
409,tt0113161,4,Get Shorty (1995),01-Jan-95,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
410,tt0113173,1486,Girl in the Cadillac (1995),01-Jan-95,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
411,tt0113188,1503,Gold Diggers: The Secret of Bear Mountain (1995),01-Jan-95,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
412,tt0113189,2,GoldenEye (1995),01-Jan-95,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
413,tt0113198,1219,"Goofy Movie, A (1995)",01-Jan-95,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0
414,tt0113199,1408,Gordy (1995),01-Jan-95,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
415,tt0113211,1282,"Grass Harp, The (1995)",11-Oct-96,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
416,tt0113228,1028,Grumpier Old Men (1995),01-Jan-95,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
417,tt0113234,1470,Gumby: The Movie (1995),01-Jan-95,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
418,tt0113243,1139,Hackers (1995),01-Jan-95,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
419,tt0113253,834,Halloween: The Curse of Michael Myers (1995),01-Jan-95,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
420,tt0113270,115,"Haunted World of Edward D. Wood Jr., The (1995)",26-Apr-96,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
421,tt0113277,273,Heat (1995),01-Jan-95,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
422,tt0113280,594,Heavy (1995),05-Jun-96,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
423,tt0113303,1471,Hideaway (1995),01-Jan-95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
424,tt0113305,1220,Higher Learning (1995),01-Jan-95,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
425,tt0113314,1380,Hollow Reed (1996),02-May-97,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
426,tt0113319,1320,Homage (1995),03-May-96,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
427,tt0113321,716,Home for the Holidays (1995),01-Jan-95,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
428,tt0113326,24,Rumble in the Bronx (1995),23-Feb-96,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
429,tt0113347,949,How to Make an American Quilt (1995),01-Jan-95,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
430,tt0113360,1552,"Hunted, The (1995)",01-Jan-95,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
431,tt0113362,113,"Horseman on the Roof, The (Hussard sur le toit, Le) (1995)",19-Apr-96,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
432,tt0113419,951,"Indian in the Cupboard, The (1995)",01-Jan-95,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
433,tt0113425,1390,"Innocent Sleep, The (1995)",27-Jun-97,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
434,tt0113442,1544,It Takes Two (1995),01-Jan-95,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
435,tt0113443,1086,It's My Party (1995),22-Mar-96,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
436,tt0113448,1289,Jack and Sarah (1995),22-Mar-96,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
437,tt0113451,1207,Jade (1995),01-Jan-95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
438,tt0113463,1530,Jefferson in Paris (1995),01-Jan-95,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
439,tt0113464,372,Jeffrey (1995),01-Jan-95,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
440,tt0113481,771,Johnny Mnemonic (1995),01-Jan-95,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
441,tt0113490,1317,"Journey of August King, The (1995)",22-Mar-96,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
442,tt0113492,373,Judge Dredd (1995),01-Jan-95,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
443,tt0113500,1029,Jury Duty (1995),01-Jan-95,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
444,tt0113501,1042,Just Cause (1995),01-Jan-95,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
445,tt0113537,695,Kicking and Screaming (1995),01-Jan-95,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
446,tt0113538,560,"Kid in King Arthur's Court, A (1995)",01-Jan-95,0,1,0,1,1,0,0,0,1,0,0,0,0,1,1,0,0,0
447,tt0113540,772,Kids (1995),01-Jan-95,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
448,tt0113542,1505,Killer: A Journal of Murder (1995),06-Sep-96,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
449,tt0113552,1208,Kiss of Death (1995),01-Jan-95,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0
450,tt0113568,1240,Ghost in the Shell (Kokaku kidotai) (1995),12-Apr-96,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
451,tt0113612,1465,Last Summer in the Hamptons (1995),01-Jan-95,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
452,tt0113627,276,Leaving Las Vegas (1995),01-Jan-95,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
453,tt0113670,1063,"Little Princess, A (1995)",01-Jan-95,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
454,tt0113674,1093,Live Nude Girls (1995),01-Mar-96,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
455,tt0113677,1070,Living in Oblivion (1995),01-Jan-95,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
456,tt0113682,839,Loch Ness (1995),01-Jan-95,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
457,tt0113690,551,Lord of Illusions (1995),01-Jan-95,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
458,tt0113691,1518,Losing Isaiah (1995),01-Jan-95,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
459,tt0113695,1343,Lotto Land (1995),01-Jan-95,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
460,tt0113720,1619,All Things Fair (1996),08-Mar-96,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
461,tt0113729,36,Mad Love (1995),01-Jan-95,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
462,tt0113731,1459,Madame Butterfly (1995),20-Sep-96,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
463,tt0113749,721,Mallrats (1995),01-Jan-95,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
464,tt0113755,1179,Man of the House (1995),01-Jan-95,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
465,tt0113756,766,Man of the Year (1995),01-Mar-96,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
466,tt0113774,1466,Margaret's Museum (1995),01-Jan-95,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
467,tt0113808,700,Miami Rhapsody (1995),01-Jan-95,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
468,tt0113819,13,Mighty Aphrodite (1995),30-Oct-95,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
469,tt0113820,374,Mighty Morphin Power Rangers: The Movie (1995),01-Jan-95,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
470,tt0113827,1673,Mirage (1995),01-Jan-95,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
471,tt0113839,1493,"Modern Affair, A (1995)",06-Sep-96,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
472,tt0113845,540,Money Train (1995),01-Jan-95,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
473,tt0113851,1441,Moonlight and Valentino (1995),01-Jan-95,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
474,tt0113855,541,Mortal Kombat (1995),01-Jan-95,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
475,tt0113862,15,Mr. Holland's Opus (1995),29-Jan-96,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
476,tt0113870,939,Murder in the First (1995),01-Jan-95,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
477,tt0113936,1305,National Lampoon's Senior Trip (1995) ???,01-Jan-95,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
478,tt0113947,1506,Nelly & Monsieur Arnaud (1995),12-Apr-96,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
479,tt0113952,1319,"Neon Bible, The (1995)",01-Mar-96,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
480,tt0113957,38,"Net, The (1995)",01-Jan-95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
481,tt0113967,1519,New Jersey Drive (1995),01-Jan-95,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
482,tt0113972,761,Nick of Time (1995),01-Jan-95,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
483,tt0113973,1629,Nico Icon (1995),01-Jan-95,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
484,tt0113986,722,Nine Months (1995),01-Jan-95,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
485,tt0113987,458,Nixon (1995),01-Jan-95,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
486,tt0114007,1663,Nothing Personal (1995),30-Apr-97,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
487,tt0114011,1053,Now and Then (1995),01-Jan-95,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
488,tt0114039,279,Once Upon a Time... When We Were Colored (1995),01-Jan-95,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
489,tt0114047,1321,Open Season (1996),10-May-96,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
490,tt0114048,110,Operation Dumbo Drop (1995),01-Jan-95,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
491,tt0114057,713,Othello (1995),18-Dec-95,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
492,tt0114069,54,Outbreak (1995),01-Jan-95,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
493,tt0114093,857,Paris Was a Woman (1995),08-Nov-96,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
494,tt0114095,1071,Party Girl (1995),01-Jan-95,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
495,tt0114113,786,"Perez Family, The (1995)",01-Jan-95,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
496,tt0114122,1574,Pharaoh's Army (1995),01-Jan-95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
497,tt0114131,1259,Pie in the Sky (1995) ? 96,09-Feb-96,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
498,tt0114134,253,"Pillow Book, The (1995)",13-Jun-97,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
499,tt0114148,542,Pocahontas (1995),01-Jan-95,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0
500,tt0114151,1229,Poison Ivy II (1995),01-Jan-95,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
501,tt0114168,365,Powder (1995),01-Jan-95,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
502,tt0114170,830,Power 98 (1995),17-May-96,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
503,tt0114194,774,"Prophecy, The (1995)",01-Jan-95,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
504,tt0114210,1072,"Pyromaniac's Love Story, A (1995)",01-Jan-95,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
505,tt0114214,562,"Quick and the Dead, The (1995)",01-Jan-95,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
506,tt0114241,1479,Reckless (1995),01-Jan-95,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
507,tt0114266,1155,"Rendezvous in Paris (Rendez-vous de Paris, Les) (1995)",28-Jun-96,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
508,tt0114272,277,Restoration (1995),01-Jan-95,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
509,tt0114279,10,Richard III (1995),22-Jan-96,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
510,tt0114287,549,Rob Roy (1995),01-Jan-95,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0
511,tt0114296,787,Roommates (1995),01-Jan-95,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
512,tt0114303,1662,Rough Magic (1995),30-May-97,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
