,IMDBid,movieId,movieTitle,releaseDate,Action,Adventure,Animation,Childrens,Comedy,Crime,Documentary,Drama,Fantasy,FilmNoir,Horror,Musical,Mystery,Romance,SciFi,Thriller,War,Western
513,tt0114307,1261,"Run of the Country, The (1995)",01-Jan-95,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
514,tt0114319,274,Sabrina (1995),01-Jan-95,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
515,tt0114323,1131,Safe (1995),01-Jan-95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
516,tt0114345,1442,"Scarlet Letter, The (1995)",01-Jan-95,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
517,tt0114367,760,Screamers (1995),01-Jan-95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
518,tt0114369,11,Seven (Se7en) (1995),01-Jan-95,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
519,tt0114388,275,Sense and Sensibility (1995),01-Jan-95,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
520,tt0114435,1547,"Show, The (1995)",01-Jan-95,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
521,tt0114436,375,Showgirls (1995),01-Jan-95,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
522,tt0114472,1460,Sleepover (1995),25-Oct-96,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
523,tt0114474,1660,Small Faces (1995) ? 96,09-Aug-96,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
524,tt0114478,461,Smoke (1995),01-Jan-95,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
525,tt0114496,775,Something to Talk About (1995),01-Jan-95,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
526,tt0114508,552,Species (1995),01-Jan-95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
527,tt0114534,1464,"Stars Fell on Henrietta, The (1995)",01-Jan-95,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
528,tt0114536,1435,"Steal Big, Steal Little (1995)",01-Jan-95,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
529,tt0114550,1396,Stonewall (1995),26-Jul-96,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
530,tt0114558,39,Strange Days (1995),01-Jan-95,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
531,tt0114571,997,Stuart Saves His Family (1995),01-Jan-95,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
532,tt0114576,363,Sudden Death (1995),01-Jan-95,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
533,tt0114592,1677,Sweet Nothing (1995),20-Sep-96,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
534,tt0114608,379,Tales From the Crypt Presents: Demon Knight (1995),01-Jan-95,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
535,tt0114609,564,Tales from the Hood (1995),01-Jan-95,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
536,tt0114614,1110,Tank Girl (1995),01-Jan-95,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0
537,tt0114618,1657,Target (1995),28-Feb-96,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
538,tt0114658,104,Theodore Rex (1995),29-Mar-96,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
539,tt0114660,544,Things to Do in Denver when You're Dead (1995),02-Feb-96,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0
540,tt0114663,776,Three Wishes (1995),01-Jan-95,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
541,tt0114666,1253,"Tie That Binds, The (1995)",01-Jan-95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
542,tt0114671,1632,Land and Freedom (Tierra y libertad) (1995),29-Mar-96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
543,tt0114681,715,To Die For (1995),01-Jan-95,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
544,tt0114682,40,"To Wong Foo, Thanks for Everything! Julie Newmar (1995)",01-Jan-95,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
545,tt0114690,1613,Tokyo Fist (1995),11-Feb-98,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
546,tt0114694,790,Tommy Boy (1995),01-Jan-95,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
547,tt0114702,1260,Total Eclipse (1995),01-Jan-95,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
548,tt0114709,1,Toy Story (1995),01-Jan-95,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
549,tt0114746,7,Twelve Monkeys (1995),01-Jan-95,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
550,tt0114753,920,Two Bits (1995),01-Jan-95,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
551,tt0114781,1228,Under Siege 2: Dark Territory (1995),01-Jan-95,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
552,tt0114787,1529,Underground (1995),29-Mar-96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
553,tt0114788,1553,"Underneath, The (1995)",01-Jan-95,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
554,tt0114798,953,Unstrung Heroes (1995),01-Jan-95,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
555,tt0114805,954,Unzipped (1995),01-Jan-95,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
556,tt0114808,1068,"Star Maker, The (Uomo delle stelle, L') (1995)",01-Mar-96,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
557,tt0114814,12,"Usual Suspects, The (1995)",14-Aug-95,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
558,tt0114825,545,Vampire in Brooklyn (1995),01-Jan-95,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
559,tt0114852,565,Village of the Damned (1995),01-Jan-95,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
560,tt0114857,1210,Virtuosity (1995),01-Jan-95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
561,tt0114885,1311,Waiting to Exhale (1995),15-Jan-96,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
562,tt0114887,553,"Walk in the Clouds, A (1995)",01-Jan-95,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
563,tt0114888,1423,"Walking Dead, The (1995)",01-Jan-95,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
564,tt0114898,554,Waterworld (1995),01-Jan-95,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
565,tt0114906,93,Welcome to the Dollhouse (1995),24-May-96,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
566,tt0114916,1406,When Night Is Falling (1995),01-Jan-95,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
567,tt0114924,66,While You Were Sleeping (1995),01-Jan-95,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
568,tt0114928,555,White Man's Burden (1995),01-Jan-95,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
569,tt0114936,1627,"Wife, The (1995)",26-Jul-96,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
570,tt0114938,556,Wild Bill (1995),01-Jan-95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
571,tt0114952,1515,Wings of Courage (1995),01-Jan-95,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
572,tt0115012,6,Shanghai Triad (Yao a yao yao dao waipo qiao) (1995),01-Jan-95,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
573,tt0115033,547,"Young Poisoner's Handbook, The (1995)",23-Feb-96,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
574,tt0115433,225,101 Dalmatians (1996),27-Nov-96,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
575,tt0115438,1011,2 Days in the Valley (1996),27-Sep-96,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
576,tt0115472,1060,"Adventures of Pinocchio, The (1996)",26-Jul-96,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
577,tt0115493,828,Alaska (1996),21-Aug-96,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
578,tt0115495,1083,Albino Alligator (1996),17-Jan-97,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
579,tt0115509,103,All Dogs Go to Heaven 2 (1996),29-Mar-96,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
580,tt0115530,1335,American Buffalo (1996),13-Sep-96,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
581,tt0115531,1362,American Strays (1996),13-Sep-96,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
582,tt0115571,825,"Arrival, The (1996)",31-May-96,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
583,tt0115580,1051,"Associate, The (1996)",19-Oct-96,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
584,tt0115591,1325,August (1996),12-Apr-96,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
585,tt0115600,1639,Bitter Sugar (Azucar Amargo) (1996),22-Nov-96,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
586,tt0115610,706,Bad Moon (1996),01-Nov-96,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
587,tt0115624,1215,Barb Wire (1996),03-May-96,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
588,tt0115632,1010,Basquiat (1996),16-Aug-96,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
589,tt0115633,454,Bastard Out of Carolina (1996),15-Dec-96,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
590,tt0115639,762,Beautiful Girls (1996),09-Feb-96,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
591,tt0115640,1137,Beautiful Thing (1996),09-Oct-96,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
592,tt0115641,240,Beavis and Butt-head Do America (1996),20-Dec-96,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
593,tt0115644,278,Bed of Roses (1996),01-Jan-96,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
594,tt0115645,1284,Before and After (1996),23-Feb-96,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
595,tt0115676,1165,Big Bully (1996),01-Jan-96,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
596,tt0115678,137,Big Night (1996),20-Sep-96,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
597,tt0115680,598,"Big Squeeze, The (1996)",06-Sep-96,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
598,tt0115683,368,Bio-Dome (1996),01-Jan-96,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
599,tt0115684,1364,Bird of Prey (1996),04-Oct-96,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
600,tt0115685,25,"Birdcage, The (1996)",08-Mar-96,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
601,tt0115697,369,Black Sheep (1996),02-Feb-96,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
602,tt0115710,985,Blood & Wine (1997),15-Nov-96,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
603,tt0115715,852,"Bloody Child, The (1996)",26-Oct-96,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
604,tt0115725,832,Bogus (1996),06-Sep-96,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0
605,tt0115734,1067,Bottle Rocket (1996),21-Feb-96,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
606,tt0115736,129,Bound (1996),04-Oct-96,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0
607,tt0115742,1326,Boys (1996),10-May-96,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
608,tt0115744,936,Brassed Off (1996),13-Jun-97,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
609,tt0115751,221,Breaking the Waves (1996),15-Nov-96,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
610,tt0115759,546,Broken Arrow (1996),09-Feb-96,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
611,tt0115760,1255,Broken English (1996),02-May-97,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
612,tt0115783,833,Bulletproof (1996),06-Sep-96,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
613,tt0115798,122,"Cable Guy, The (1996)",14-Jun-96,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
614,tt0115836,1496,Carpool (1996),23-Aug-96,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
615,tt0115837,1085,Carried Away (1996),29-Mar-96,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
616,tt0115847,1174,Caught (1996),27-Sep-96,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
617,tt0115851,1291,Celtic Pride (1996),19-Apr-96,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
618,tt0115856,256,When the Cats Away (Chacun cherche son chat) (1996),20-Jun-97,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
619,tt0115857,930,Chain Reaction (1996),31-Jul-96,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
620,tt0115862,620,"Chamber, The (1996)",11-Oct-96,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
621,tt0115886,1511,Children of the Revolution (1996),01-May-97,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
622,tt0115906,236,Citizen Ruth (1996),13-Dec-96,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
623,tt0115907,696,City Hall (1996),16-Feb-96,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
624,tt0115951,1537,Cosi (1996),11-Apr-97,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
625,tt0115956,471,Courage Under Fire (1996),08-Mar-96,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
626,tt0115963,928,"Craft, The (1996)",26-Apr-96,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
627,tt0115964,325,Crash (1996),21-Mar-97,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
628,tt0115986,743,"Crow: City of Angels, The (1996)",30-Aug-96,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
629,tt0115988,676,"Crucible, The (1996)",27-Nov-96,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
630,tt0115994,1081,Curdled (1996),27-Sep-96,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
631,tt0116000,138,D3: The Mighty Ducks (1996),04-Oct-96,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
632,tt0116040,827,Daylight (1996),06-Dec-96,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
633,tt0116041,533,"Daytrippers, The (1996)",21-Mar-97,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
634,tt0116059,1092,Dear God (1996),01-Nov-96,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
635,tt0116095,106,Diabolique (1996),01-Jan-96,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
636,tt0116126,1059,Don't Be a Menace to South Central While Drinking Your Juice in the Hood (1996),01-Jan-96,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
637,tt0116130,926,Down Periscope (1996),01-Mar-96,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
638,tt0116136,472,Dragonheart (1996),31-May-96,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
639,tt0116151,1177,Dunston Checks In (1996),01-Jan-96,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
640,tt0116165,1287,Ed (1996),08-Mar-96,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
641,tt0116167,1356,Ed's Next Move (1996),04-Oct-96,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
642,tt0116168,819,Eddie (1996),31-May-96,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
643,tt0116191,283,Emma (1996),02-Aug-96,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
644,tt0116209,286,"English Patient, The (1996)",15-Nov-96,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0
645,tt0116212,1653,Entertaining Angels: The Dorothy Day Story (1996),27-Sep-96,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
646,tt0116213,597,Eraser (1996),21-Jun-96,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
647,tt0116225,831,Escape from L.A. (1996),09-Aug-96,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
648,tt0116240,1061,"Evening Star, The (1996)",25-Dec-96,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
649,tt0116242,319,Everyone Says I Love You (1996),06-Dec-96,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0
650,tt0116250,289,Evita (1996),25-Dec-96,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
651,tt0116253,685,Executive Decision (1996),09-Mar-96,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
652,tt0116259,619,Extreme Measures (1996),27-Sep-96,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
653,tt0116260,974,Eye for an Eye (1996),01-Jan-96,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
654,tt0116269,1114,Faithful (1996),03-Apr-96,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
655,tt0116275,1197,"Family Thing, A (1996)",23-Mar-96,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
656,tt0116277,595,"Fan, The (1996)",16-Aug-96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
657,tt0116282,100,Fargo (1996),14-Feb-97,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0
658,tt0116287,975,Fear (1996),12-Apr-96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
659,tt0116289,1132,Feeling Minnesota (1996),13-Sep-96,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
660,tt0116293,1082,Female Perversions (1996),25-Apr-97,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
661,tt0116295,1652,Temptress Moon (Feng Yue) (1996),13-Jun-97,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
662,tt0116310,677,Fire on the Mountain (1996),24-Jan-97,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
663,tt0116311,932,First Kid (1996),30-Aug-96,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
664,tt0116313,476,"First Wives Club, The (1996)",14-Sep-96,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
665,tt0116320,829,Fled (1996),19-Jul-96,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
666,tt0116322,112,Flipper (1996),10-May-96,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
667,tt0116324,1098,Flirting With Disaster (1996),22-Mar-96,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
668,tt0116329,304,Fly Away Home (1996),13-Sep-96,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
669,tt0116334,1391,For Ever Mozart (1996),04-Jul-97,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
670,tt0116353,1263,Foxfire (1996),23-Aug-96,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
671,tt0116361,844,Freeway (1996),23-Aug-96,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
672,tt0116365,123,"Frighteners, The (1996)",19-Jul-96,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
673,tt0116367,17,From Dusk Till Dawn (1996),05-Feb-96,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0
674,tt0116378,933,"Funeral, The (1996)",25-Oct-96,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
675,tt0116404,1134,Get on the Bus (1996),16-Oct-96,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
676,tt0116405,1659,Getting Away With Murder (1996),12-Apr-96,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
677,tt0116409,148,"Ghost and the Darkness, The (1996)",11-Oct-96,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
678,tt0116410,1136,Ghosts of Mississippi (1996),20-Dec-96,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
679,tt0116414,818,Girl 6 (1996),22-Mar-96,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
680,tt0116418,1637,Girls Town (1996),23-Aug-96,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
681,tt0116421,841,"Glimmer Man, The (1996)",04-Oct-96,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
682,tt0116442,1426,Grace of My Heart (1996),13-Sep-96,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
683,tt0116448,824,"Great White Hype, The (1996)",03-May-96,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
684,tt0116477,1039,Hamlet (1996),24-Jan-97,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
685,tt0116483,763,Happy Gilmore (1996),16-Feb-96,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
