,IMDBid,movieId,movieTitle,releaseDate,Action,Adventure,Animation,Childrens,Comedy,Crime,Documentary,Drama,Fantasy,FilmNoir,Horror,Musical,Mystery,Romance,SciFi,Thriller,War,Western
686,tt0116493,929,Harriet the Spy (1996),03-Jul-96,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
687,tt0116502,992,Head Above Water (1996),20-Jun-97,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
688,tt0116506,868,Hearts and Minds (1996),10-Jan-97,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
689,tt0116508,978,Heaven's Prisoners (1996),10-May-96,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
690,tt0116514,590,Hellraiser: Bloodline (1996),08-Mar-96,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
691,tt0116531,1095,High School High (1996),25-Oct-96,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
692,tt0116552,1033,Homeward Bound II: Lost in San Francisco (1996),08-Mar-96,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
693,tt0116565,1377,Hotel de Love (1996),07-Feb-97,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
694,tt0116571,1049,House Arrest (1996),02-Aug-96,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
695,tt0116581,1640,"Eighth Day, The (1996)",01-Nov-96,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
696,tt0116583,596,"Hunchback of Notre Dame, The (1996)",21-Jun-96,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
697,tt0116594,1008,I Shot Andy Warhol (1996),01-May-96,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
698,tt0116601,1120,I'm Not Rappaport (1996),13-Nov-96,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
699,tt0116606,764,If Lucy Fell (1996),08-Mar-96,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
700,tt0116621,1152,In Love and War (1996),24-Jan-97,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
701,tt0116629,121,Independence Day (ID4) (1996),03-Jul-96,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
702,tt0116635,1355,Infinity (1996),04-Oct-96,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
703,tt0116643,1611,Intimate Relations (1996),09-May-97,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
704,tt0116654,931,"Island of Dr. Moreau, The (1996)",23-Aug-96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
705,tt0116669,409,Jack (1996),07-Aug-96,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
706,tt0116683,473,James and the Giant Peach (1996),12-Apr-96,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
707,tt0116684,740,Jane Eyre (1996),05-Apr-96,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
708,tt0116695,237,Jerry Maguire (1996),13-Dec-96,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
709,tt0116705,862,Jingle All the Way (1996),22-Nov-96,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
710,tt0116707,1079,Joe's Apartment (1996),26-Jul-96,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
711,tt0116714,1543,Johns (1996),18-Oct-96,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
712,tt0116722,149,Jude (1996),01-Nov-96,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
713,tt0116731,717,"Juror, The (1996)",01-Jan-96,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
714,tt0116743,532,Kama Sutra: A Tale of Love (1996),07-Mar-97,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
715,tt0116745,130,Kansas City (1996),16-Aug-96,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
716,tt0116754,1501,Prisoner of the Mountains (Kavkazsky Plennik) (1996),31-Jan-97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
717,tt0116756,1336,Kazaam (1996),17-Jul-96,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0
718,tt0116768,108,Kids in the Hall: Brain Candy (1996),12-Apr-96,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
719,tt0116778,410,Kingpin (1996),12-Jul-96,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
720,tt0116783,1216,Kissed (1996),18-Apr-97,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
721,tt0116790,242,Kolya (1996),24-Jan-97,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
722,tt0116823,1337,Larger Than Life (1996),01-Nov-96,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
723,tt0116830,840,Last Man Standing (1996),20-Sep-96,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
724,tt0116834,1302,Late Bloomers (1996),06-Jun-97,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
725,tt0116839,758,Lawnmower Man 2: Beyond Cyberspace (1996),01-Jan-96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
726,tt0116845,1612,"Leading Man, The (1996)",16-Jan-98,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
727,tt0116859,1363,"Leopard Son, The (1996)",27-Sep-96,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
728,tt0116886,1497,"Line King: Al Hirschfeld, The (1996)",11-Oct-96,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
729,tt0116905,124,Lone Star (1996),21-Jun-96,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
730,tt0116908,147,"Long Kiss Goodnight, The (1996)",05-Oct-96,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
731,tt0116913,847,Looking for Richard (1996),11-Oct-96,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
732,tt0116928,1457,Love Is All There Is (1996),11-Oct-96,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
733,tt0116930,1605,Love Serenade (1996),11-Jul-97,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
734,tt0116931,1379,Love and Other Catastrophes (1996),28-Mar-97,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
735,tt0116934,1351,Lover's Knot (1996),12-Jul-96,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
736,tt0116949,1669,MURDER and murder (1996),20-Jun-97,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0
737,tt0116953,1510,Mad Dog Time (1996),08-Nov-96,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
738,tt0116985,1281,Manny & Lo (1996),26-Jul-96,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
739,tt0116996,235,Mars Attacks! (1996),13-Dec-96,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0
740,tt0116999,287,Marvin's Room (1996),18-Dec-96,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
741,tt0117002,370,Mary Reilly (1996),23-Feb-96,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
742,tt0117008,477,Matilda (1996),02-Aug-96,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
743,tt0117011,982,Maximum Risk (1996),13-Sep-96,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
744,tt0117038,866,Michael (1996),25-Dec-96,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
745,tt0117039,744,Michael Collins (1996),11-Oct-96,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
746,tt0117040,634,Microcosmos: Le peuple de l'herbe (1996) ?????,11-Oct-96,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
747,tt0117050,1251,A Chef in Love (1996),25-Apr-97,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
748,tt0117057,220,"Mirror Has Two Faces, The (1996)",15-Nov-96,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
749,tt0117060,405,Mission: Impossible (1996),22-May-96,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
750,tt0117071,107,Moll Flanders (1996),14-Jun-96,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
751,tt0117076,1389,Mondo (1996) ?? 95,27-Jun-97,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
752,tt0117091,321,Mother (1996),25-Dec-96,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
753,tt0117093,980,Mother Night (1996),01-Nov-96,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
754,tt0117102,1054,Mr. Wrong (1996),16-Feb-96,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
755,tt0117104,821,Mrs. Winterbourne (1996),19-Apr-96,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
756,tt0117107,823,Mulholland Falls (1996),26-Apr-96,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0
757,tt0117108,1047,Multiplicity (1996),12-Jul-96,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
758,tt0117110,21,Muppet Treasure Island (1996),16-Feb-96,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
759,tt0117119,864,My Fellow Americans (1996),20-Dec-96,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
760,tt0117128,109,Mystery Science Theater 3000: The Movie (1996),19-Apr-96,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
761,tt0117202,1638,Normal Life (1996),25-Oct-96,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
762,tt0117218,411,"Nutty Professor, The (1996)",28-Jun-96,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0
763,tt0117221,1233,Nénette et Boni (1996),01-Jan-96,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
764,tt0117247,815,One Fine Day (1996),30-Nov-96,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
765,tt0117260,1151,Original Gangstas (1996),10-May-96,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
766,tt0117283,1057,"Pallbearer, The (1996)",19-Apr-96,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
767,tt0117284,1161,Palookaville (1996),25-Oct-96,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
768,tt0117293,320,Paradise Lost: The Child Murders at Robin Hood Hills (1996),06-Dec-96,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
769,tt0117318,508,"People vs. Larry Flynt, The (1996)",27-Dec-96,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
770,tt0117320,850,"Perfect Candidate, A (1996)",27-Sep-96,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
771,tt0117331,826,"Phantom, The (1996)",07-Jun-96,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
772,tt0117332,1162,Phat Beach (1996),02-Aug-96,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
773,tt0117333,125,Phenomenon (1996),29-Jun-96,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
774,tt0117357,1312,"Pompatus of Love, The (1996)",26-Jul-96,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
775,tt0117359,536,Ponette (1996),23-May-97,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
776,tt0117364,1163,"Portrait of a Lady, The (1996)",27-Dec-96,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
777,tt0117372,934,"Preacher's Wife, The (1996)",13-Dec-96,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
778,tt0117381,591,Primal Fear (1996),30-Mar-96,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
779,tt0117398,296,"Promesse, La (1996)",16-May-97,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
780,tt0117420,1034,"Quest, The (1996)",26-Apr-96,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
781,tt0117422,1144,"Quiet Room, The (1996)",02-May-97,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
782,tt0117427,1517,Race the Sun (1996),01-Jan-96,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
783,tt0117438,742,Ransom (1996),08-Nov-96,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
784,tt0117473,983,"Rich Man's Wife, The (1996)",13-Sep-96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
785,tt0117477,224,Ridicule (1996),27-Nov-96,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
786,tt0117482,1666,Ripe (1996),02-May-97,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
787,tt0117500,117,"Rock, The (1996)",07-Jun-96,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
788,tt0117550,1500,Santa with Muscles (1996),08-Nov-96,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
789,tt0117561,1589,Schizopolis (1996),23-May-97,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
790,tt0117571,288,Scream (1996),20-Dec-96,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
791,tt0117582,1205,"Secret Agent, The (1996)",08-Nov-96,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
792,tt0117589,285,Secrets & Lies (1996),04-Oct-96,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
793,tt0117603,1277,Set It Off (1996),25-Sep-96,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
794,tt0117608,105,Sgt. Bilko (1996),29-Mar-96,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
795,tt0117615,251,Shall We Dance? (1996),11-Jul-97,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
796,tt0117628,1048,She's the One (1996),23-Aug-96,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
797,tt0117631,531,Shine (1996),22-Nov-96,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
798,tt0117665,628,Sleepers (1996),18-Oct-96,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
799,tt0117666,223,Sling Blade (1996),22-Nov-96,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
800,tt0117688,976,Solo (1996),23-Aug-96,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
801,tt0117690,1642,Some Mother's Son (1996),27-Dec-96,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
802,tt0117705,820,Space Jam (1996),15-Nov-96,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0
803,tt0117718,126,"Spitfire Grill, The (1996)",06-Sep-96,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
804,tt0117723,407,Spy Hard (1996),24-May-96,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
805,tt0117731,222,Star Trek: First Contact (1996),22-Nov-96,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
806,tt0117737,1009,Stealing Beauty (1996),14-Jun-96,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
807,tt0117765,120,Striptease (1996),28-Jun-96,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
808,tt0117768,1001,"Stupids, The (1996)",30-Aug-96,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
809,tt0117773,711,"Substance of Fire, The (1996)",06-Dec-96,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
810,tt0117773,1658,"Substance of Fire, The (1996)",06-Dec-96,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
811,tt0117774,977,"Substitute, The (1996)",19-Apr-96,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
812,tt0117775,1644,Sudden Manhattan (1996),13-Jun-97,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
813,tt0117781,1675,"Sunchaser, The (1996)",25-Oct-96,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
814,tt0117784,1276,Sunset Park (1996),26-Apr-96,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
815,tt0117791,1117,Surviving Picasso (1996),20-Sep-96,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
816,tt0117802,150,Swingers (1996),18-Oct-96,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
817,tt0117826,413,Bordello of Blood (1996),19-Jul-96,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
818,tt0117887,845,That Thing You Do! (1996),28-Sep-96,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
819,tt0117891,1094,"Thin Line Between Love and Hate, A (1996)",03-Apr-96,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
820,tt0117894,406,Thinner (1996),25-Oct-96,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
821,tt0117913,282,"Time to Kill, A (1996)",13-Jul-96,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
822,tt0117918,284,Tin Cup (1996),16-Aug-96,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
823,tt0117924,846,To Gillian on Her 37th Birthday (1996),18-Oct-96,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
824,tt0117951,475,Trainspotting (1996),19-Jul-96,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
825,tt0117958,1017,Trees Lounge (1996),,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
826,tt0117965,979,"Trigger Effect, The (1996)",30-Aug-96,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
827,tt0117968,1507,Three Lives and Only One Death (1996),11-Oct-96,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
828,tt0117979,111,"Truth About Cats & Dogs, The (1996)",26-Apr-96,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
829,tt0117994,1237,Twisted (1996),01-Jan-96,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
830,tt0117998,118,Twister (1996),10-May-96,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
831,tt0117999,1338,Two Deaths (1995),09-Aug-96,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
832,tt0118001,1102,Two Much (1996),01-Jan-96,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
833,tt0118002,1040,Two if by Sea (1996),01-Jan-96,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
834,tt0118040,925,Unforgettable (1996) ?,23-Feb-96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
835,tt0118044,146,Unhook the Stars (1996),30-Oct-96,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
836,tt0118055,280,Up Close and Personal (1996),01-Mar-96,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
837,tt0118064,1241,"Van, The (1996)",27-Jun-97,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
838,tt0118073,412,"Very Brady Sequel, A (1996)",23-Aug-96,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
839,tt0118100,1462,"Thieves (Voleurs, Les) (1996)",25-Dec-96,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0
840,tt0118111,1007,Waiting for Guffman (1996),31-Jan-97,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
841,tt0118113,1262,Walking and Talking (1996),12-Jul-96,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
842,tt0118117,1676,"War at Home, The (1996)",01-Jan-96,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
843,tt0118127,1668,Wedding Bell Blues (1996),13-Jun-97,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
844,tt0118147,1142,When We Were Kings (1996),14-Feb-97,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
845,tt0118158,924,White Squall (1996),01-Jan-96,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
846,tt0118163,867,"Whole Wide World, The (1996)",25-Dec-96,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
847,tt0118230,1238,Full Speed (1996),01-Jan-96,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
848,tt0119256,1143,Hard Eight (1996),28-Feb-97,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
849,tt0119783,1226,Night Falls on Manhattan (1997) ? 1996,16-May-97,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
850,tt0119845,1236,"Other Voices, Other Rooms (1997)",01-Jan-97,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
851,tt0120118,1015,Shiloh (1997),23-May-97,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
852,tt0120238,1428,SubUrbia (1997),07-Feb-97,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
853,tt0120414,987,Underworld (1997),09-May-97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
854,tt0123281,1372,"Stranger, The (1994)",01-Jan-94,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
855,tt0381992,329,Desperate Measures (1998),30-Jan-98,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0
856,tt1363478,1438,Panther (1995) ?? 2 same year,01-Jan-95,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
857,tt2661954,1398,Anna (1996),13-Nov-96,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
858,tt6590506,28,Apollo 13 (1995),01-Jan-95,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
859,tt7212140,990,Anna Karenina (1997),04-Apr-97,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
